,0,1,2
5444,-36.81875,144.23041669999998,0.3976
5445,-36.827361100000005,144.23819440000003,0.3976
5446,-36.83375,144.24347219999999,0.3976
5447,-36.82875,144.23875,0.3976
5448,-36.8351389,144.24375,0.3976
5449,-36.8298611,144.2356944,0.3976
5450,-36.8229167,144.2356944,0.3976
5451,-36.8265278,144.2340278,0.3976
5452,-36.8345833,144.2404167,0.3976
5453,-36.8329167,144.23819440000003,0.3976
5454,-36.818194399999996,144.2334722,0.3976
5455,-36.8195833,144.23125,0.3976
5456,-36.83375,144.24208330000002,0.3976
5457,-36.8323611,144.23958330000002,0.3976
5458,-36.8345833,144.24152780000003,0.3976
5459,-36.8204167,144.23625,0.3976
5460,-36.8184722,144.2323611,0.3976
5461,-36.8465278,144.23958330000002,0.3976
5462,-36.8265278,144.23375,0.3976
5463,-36.8323611,144.2426389,0.3976
5464,-36.817916700000005,144.2276389,0.3976
5465,-36.8190278,144.2356944,0.3976
5466,-36.8326389,144.24208330000002,0.3976
5467,-36.8340278,144.2418056,0.3976
5468,-36.818194399999996,144.23180559999997,0.3976
5469,-36.8231944,144.2359722,0.3976
5470,-36.81875,144.2306944,0.3976
5471,-33.7068056,150.37875,1.028091
5472,-33.706527799999996,150.37930559999998,1.028091
5473,-33.7076389,150.3781944,1.028091
5474,-33.712638899999995,150.3806944,1.028091
5475,-33.7095833,150.3770833,1.028091
5476,-33.7068056,150.37652780000002,1.028091
5477,-33.7068056,150.3770833,1.028091
5478,-33.7079167,150.38097219999997,1.028091
5479,-33.7176389,150.38625,1.028091
5480,-33.7070833,150.3801389,1.028091
5481,-33.7095833,150.3773611,1.028091
5482,-33.7220833,150.38680559999997,1.028091
5483,-33.7131944,150.3795833,1.028091
5484,-33.7109722,150.3776389,1.028091
5485,-33.7115278,150.3795833,1.028091
5486,-33.7165278,150.3906944,1.028091
5487,-33.71125,150.3781944,1.028091
5488,-33.70625,150.37875,1.028091
5489,-33.7079167,150.38180559999998,1.028091
5490,-33.7145833,150.38347219999997,1.028091
5491,-33.7129167,150.3798611,1.028091
5492,-33.7070833,150.37680559999998,1.028091
5493,-33.7079167,150.38152780000001,1.028091
5494,-33.70930560000001,150.3776389,1.028091
5495,-33.7084722,150.3776389,1.028091
5496,-33.7109722,150.3773611,1.028091
5497,-33.7123611,150.3801389,1.028091
5498,-33.7076389,150.3801389,1.028091
5499,-33.7073611,150.3806944,1.028091
5500,-33.7056944,150.3770833,1.028091
5501,-33.7059722,150.3770833,1.028091
5502,-33.712083299999996,150.37875,1.028091
5503,-33.725694399999995,150.3898611,1.028091
5504,-33.7076389,150.38097219999997,1.028091
5505,-33.7259722,150.3898611,1.028091
5506,-33.70625,150.37930559999998,1.028091
5507,-33.7068056,150.37930559999998,1.028091
5508,-33.7131944,150.3801389,1.028091
5509,-33.706527799999996,150.37680559999998,1.028091
5510,-33.7123611,150.3798611,1.028091
5511,-33.7170833,150.38763889999998,1.028091
5512,-35.1815278,149.0898611,2.218729
5513,-35.18125,149.0901389,2.218729
5514,-35.1851389,149.0848611,2.218729
5515,-35.18263889999999,149.0879167,2.218729
5516,-35.1823611,149.08875,2.218729
5517,-35.179861100000004,149.09069440000002,2.218729
5518,-35.181805600000004,149.0918056,2.218729
5519,-35.1843056,149.08569440000002,2.218729
5520,-35.184861100000006,149.08569440000002,2.218729
5521,-35.18375,149.0868056,2.218729
5522,-35.1815278,149.09152780000002,2.218729
5523,-35.1809722,149.0901389,2.218729
5524,-35.181805600000004,149.08847219999998,2.218729
5525,-35.18375,149.08652780000003,2.218729
5526,-35.180138899999996,149.0904167,2.218729
5527,-35.1829167,149.08652780000003,2.218729
5528,-35.1851389,149.08652780000003,2.218729
5529,-35.1829167,149.08708330000002,2.218729
5530,-35.180138899999996,149.09097219999998,2.218729
5531,-35.18125,149.09069440000002,2.218729
5532,-35.180138899999996,149.0898611,2.218729
5533,-35.182083299999995,149.08847219999998,2.218729
5534,-35.18069439999999,149.09152780000002,2.218729
5535,-35.184861100000006,149.0854167,2.218729
5536,-35.1851389,149.08625,2.218729
5537,-35.1809722,149.09097219999998,2.218729
5538,-35.18069439999999,149.09125,2.218729
5539,-35.18375,149.0851389,2.218729
5540,-35.1804167,149.09152780000002,2.218729
5541,-35.1815278,149.0918056,2.218729
5542,-35.1823611,149.08847219999998,2.218729
5543,-35.180138899999996,149.0901389,2.218729
5544,-35.1809722,149.08958330000002,2.218729
5545,-35.18125,149.09097219999998,2.218729
5546,-35.180138899999996,149.08958330000002,2.218729
5547,-35.1840278,149.08569440000002,2.218729
5548,-35.1851389,149.0851389,2.218729
5549,-37.565138899999994,143.8359722,1.229064
5550,-37.5656944,143.83402780000003,1.229064
5551,-37.564305600000004,143.83569440000002,1.229064
5552,-37.565138899999994,143.8309722,1.229064
5553,-37.5634722,143.8315278,1.229064
5554,-37.564583299999995,143.8348611,1.229064
5555,-37.565138899999994,143.8343056,1.229064
5556,-37.565138899999994,143.8304167,1.229064
5557,-37.5648611,143.8334722,1.229064
5558,-37.5656944,143.8376389,1.229064
5559,-37.5648611,143.83125,1.229064
5560,-37.5659722,143.8368056,1.229064
5561,-37.564583299999995,143.8329167,1.229064
5562,-37.5659722,143.83402780000003,1.229064
5563,-37.564305600000004,143.8309722,1.229064
5564,-37.564305600000004,143.8354167,1.229064
5565,-37.5656944,143.8348611,1.229064
5566,-37.564305600000004,143.83402780000003,1.229064
5567,-37.5640278,143.83375,1.229064
5568,-37.5654167,143.8368056,1.229064
5569,-37.564583299999995,143.8315278,1.229064
5570,-37.5640278,143.8351389,1.229064
5571,-37.5648611,143.83208330000002,1.229064
5572,-37.564305600000004,143.8304167,1.229064
5573,-37.564583299999995,143.8376389,1.229064
5574,-37.56625,143.8373611,1.229064
5575,-37.5634722,143.83208330000002,1.229064
5576,-37.5634722,143.83319440000002,1.229064
5577,-37.5640278,143.83125,1.229064
5578,-37.564305600000004,143.8343056,1.229064
5579,-37.5654167,143.8351389,1.229064
5580,-37.5640278,143.83402780000003,1.229064
5581,-37.565138899999994,143.83208330000002,1.229064
5582,-37.564583299999995,143.83319440000002,1.229064
5583,-37.5656944,143.8334722,1.229064
5584,-37.5648611,143.83069440000003,1.229064
5585,-37.5640278,143.8309722,1.229064
5586,-37.564305600000004,143.83319440000002,1.229064
5587,-37.5656944,143.8343056,1.229064
5588,-37.5648611,143.83569440000002,1.229064
5589,-37.565138899999994,143.83125,1.229064
5590,-37.565138899999994,143.83652780000003,1.229064
5591,-37.56375,143.8351389,1.229064
5592,-37.56375,143.83208330000002,1.229064
5593,-37.565138899999994,143.83069440000003,1.229064
5594,-37.5656944,143.83208330000002,1.229064
5595,-37.564583299999995,143.8379167,1.229064
5596,-37.56319439999999,143.8304167,1.229064
5597,-37.564305600000004,143.83458330000002,1.229064
5598,-37.565138899999994,143.8376389,1.229064
5599,-36.837083299999996,139.8523611,0.549443
5600,-36.83625,139.8501389,0.549443
5601,-36.8384722,139.8526389,0.549443
5602,-36.8340278,139.85180559999998,0.549443
5603,-36.8365278,139.85347219999997,0.549443
5604,-36.831527799999996,139.84902780000002,0.549443
5605,-36.8381944,139.8523611,0.549443
5606,-36.8354167,139.85180559999998,0.549443
5607,-36.8340278,139.84847219999997,0.549443
5608,-36.835694399999994,139.85291669999998,0.549443
5609,-36.8381944,139.85291669999998,0.549443
5610,-36.8331944,139.85097219999997,0.549443
5611,-36.8359722,139.85291669999998,0.549443
5612,-36.8340278,139.84930559999998,0.549443
5613,-36.83125,139.84847219999997,0.549443
5614,-36.83125,139.84875,0.549443
5615,-36.837638899999995,139.84902780000002,0.549443
5616,-36.8373611,139.84875,0.549443
5617,-36.83625,139.85097219999997,0.549443
5618,-36.8365278,139.8498611,0.549443
5619,-36.83625,139.8498611,0.549443
5620,-36.8340278,139.8498611,0.549443
5621,-36.8359722,139.8481944,0.549443
5622,-36.83430560000001,139.8506944,0.549443
5623,-36.8373611,139.8501389,0.549443
5624,-36.834861100000005,139.8481944,0.549443
5625,-36.83875,139.85180559999998,0.549443
5626,-36.8365278,139.8501389,0.549443
5627,-36.83430560000001,139.8520833,0.549443
5628,-36.837638899999995,139.8526389,0.549443
5629,-36.837083299999996,139.85041669999998,0.549443
5630,-36.837083299999996,139.8531944,0.549443
5631,-36.837638899999995,139.85041669999998,0.549443
5632,-36.8345833,139.84791669999998,0.549443
5633,-36.8373611,139.85180559999998,0.549443
5634,-36.8326389,139.8501389,0.549443
5635,-36.831527799999996,139.84875,0.549443
5636,-36.83375,139.8470833,0.549443
5637,-36.8373611,139.8523611,0.549443
5638,-36.8373611,139.8520833,0.549443
5639,-36.8351389,139.8526389,0.549443
5640,-36.837638899999995,139.85430559999998,0.549443
5641,-36.8365278,139.8526389,0.549443
5642,-36.8354167,139.85291669999998,0.549443
5643,-36.8326389,139.84930559999998,0.549443
5644,-36.837083299999996,139.85430559999998,0.549443
5645,-36.8381944,139.85430559999998,0.549443
5646,-36.83625,139.8506944,0.549443
5647,-36.8359722,139.84930559999998,0.549443
5648,-36.837083299999996,139.85125,0.549443
5649,-36.83375,139.85041669999998,0.549443
5650,-36.836805600000005,139.85375,0.549443
5651,-36.8390278,139.85291669999998,0.549443
5652,-36.8320833,139.84902780000002,0.549443
5653,-36.8318056,139.84930559999998,0.549443
5654,-36.8354167,139.85097219999997,0.549443
5655,-36.8345833,139.84930559999998,0.549443
5656,-36.8323611,139.8495833,0.549443
5657,-36.8354167,139.84902780000002,0.549443
5658,-36.837083299999996,139.84902780000002,0.549443
5659,-36.8379167,139.8520833,0.549443
5660,-36.8345833,139.8495833,0.549443
5661,-36.834861100000005,139.84791669999998,0.549443
5662,-36.836805600000005,139.8520833,0.549443
5663,-36.8345833,139.85125,0.549443
5664,-36.836805600000005,139.8473611,0.549443
5665,-36.8359722,139.85180559999998,0.549443
5666,-36.835694399999994,139.84875,0.549443
5667,-36.8326389,139.8498611,0.549443
5668,-36.8329167,139.84902780000002,0.549443
5669,-36.83430560000001,139.84791669999998,0.549443
5670,-36.837638899999995,139.8495833,0.549443
5671,-36.834861100000005,139.85125,0.549443
5672,-36.83375,139.85097219999997,0.549443
5673,-36.8340278,139.85097219999997,0.549443
5674,-36.8373611,139.85375,0.549443
5675,-36.8351389,139.85180559999998,0.549443
5676,-36.83625,139.85125,0.549443
5677,-36.8351389,139.8523611,0.549443
5678,-36.8379167,139.8523611,0.549443
5679,-36.83625,139.8520833,0.549443
5680,-36.8334722,139.85125,0.549443
5681,-36.8354167,139.8473611,0.549443
5682,-36.8320833,139.84875,0.549443
5683,-36.835694399999994,139.8520833,0.549443
5684,-36.837083299999996,139.8501389,0.549443
5685,-36.8359722,139.84625,0.549443
5686,-36.831527799999996,139.84930559999998,0.549443
5687,-36.8381944,139.8506944,0.549443
5688,-36.8340278,139.8501389,0.549443
5689,-36.8345833,139.8501389,0.549443
5690,-36.8359722,139.8501389,0.549443
5691,-36.8365278,139.84791669999998,0.549443
5692,-36.835694399999994,139.84902780000002,0.549443
5693,-36.8359722,139.85347219999997,0.549443
5694,-36.836805600000005,139.8476389,0.549443
5695,-36.83375,139.85125,0.549443
5696,-36.834861100000005,139.84847219999997,0.549443
5697,-36.837638899999995,139.85347219999997,0.549443
5698,-36.8373611,139.85097219999997,0.549443
5699,-36.8326389,139.8495833,0.549443
5700,-36.8329167,139.8506944,0.549443
5701,-36.8326389,139.84902780000002,0.549443
5702,-36.8329167,139.8476389,0.549443
5703,-36.8379167,139.85430559999998,0.549443
5704,-36.83430560000001,139.85041669999998,0.549443
5705,-36.8365278,139.85375,0.549443
5706,-36.8351389,139.85125,0.549443
5707,-36.8359722,139.8495833,0.549443
5708,-36.836805600000005,139.8506944,0.549443
5709,-36.837638899999995,139.8501389,0.549443
5710,-36.8345833,139.8498611,0.549443
5711,-36.83625,139.8481944,0.549443
5712,-36.8351389,139.85097219999997,0.549443
5713,-36.83625,139.8523611,0.549443
5714,-36.83375,139.8506944,0.549443
5715,-36.837083299999996,139.85291669999998,0.549443
5716,-36.8359722,139.85097219999997,0.549443
5717,-36.8329167,139.84791669999998,0.549443
5718,-36.83875,139.8526389,0.549443
5719,-36.835694399999994,139.85347219999997,0.549443
5720,-36.8351389,139.8520833,0.549443
5721,-36.8359722,139.8523611,0.549443
5722,-36.8379167,139.85125,0.549443
5723,-36.834861100000005,139.8515278,0.549443
5724,-36.836805600000005,139.84930559999998,0.549443
5725,-36.835694399999994,139.8470833,0.549443
5726,-36.8334722,139.84847219999997,0.549443
5727,-35.12013889999999,138.5154167,1.147965
5728,-35.11819439999999,138.5106944,1.147965
5729,-35.119305600000004,138.5106944,1.147965
5730,-35.119583299999995,138.5143056,1.147965
5731,-35.11875,138.5101389,1.147965
5732,-35.119305600000004,138.5123611,1.147965
5733,-35.11875,138.51097219999997,1.147965
5734,-35.117638899999996,138.5123611,1.147965
5735,-35.1198611,138.5156944,1.147965
5736,-35.120972200000004,138.51097219999997,1.147965
5737,-35.119583299999995,138.5115278,1.147965
5738,-35.1190278,138.51097219999997,1.147965
5739,-35.1184722,138.5115278,1.147965
5740,-35.1206944,138.5098611,1.147965
5741,-35.120972200000004,138.5106944,1.147965
5742,-35.11819439999999,138.5120833,1.147965
5743,-35.12013889999999,138.5140278,1.147965
5744,-35.119583299999995,138.5120833,1.147965
5745,-35.12013889999999,138.5106944,1.147965
5746,-35.117361100000004,138.5106944,1.147965
5747,-35.12013889999999,138.5148611,1.147965
5748,-35.120972200000004,138.5115278,1.147965
5749,-35.116805600000006,138.5106944,1.147965
5750,-35.119583299999995,138.5154167,1.147965
5751,-35.12013889999999,138.50930559999998,1.147965
5752,-35.1190278,138.51125,1.147965
5753,-35.11819439999999,138.51180559999997,1.147965
5754,-35.1165278,138.51125,1.147965
5755,-35.120972200000004,138.5090278,1.147965
5756,-35.1190278,138.5115278,1.147965
5757,-35.119305600000004,138.5154167,1.147965
5758,-35.1184722,138.5098611,1.147965
5759,-35.1198611,138.5140278,1.147965
5760,-35.1198611,138.5098611,1.147965
5761,-35.1184722,138.5106944,1.147965
5762,-35.119583299999995,138.5151389,1.147965
5763,-35.120972200000004,138.5095833,1.147965
5764,-35.119583299999995,138.5095833,1.147965
5765,-35.1198611,138.51625,1.147965
5766,-35.11875,138.5098611,1.147965
5767,-35.12013889999999,138.5134722,1.147965
5768,-35.117361100000004,138.5098611,1.147965
5769,-35.1198611,138.5151389,1.147965
5770,-35.1179167,138.51097219999997,1.147965
5771,-35.117638899999996,138.5101389,1.147965
5772,-35.1170833,138.51125,1.147965
5773,-35.116805600000006,138.5115278,1.147965
5774,-35.1165278,138.51180559999997,1.147965
5775,-35.12013889999999,138.51375,1.147965
5776,-35.12013889999999,138.51625,1.147965
5777,-35.12013889999999,138.5156944,1.147965
5778,-35.119305600000004,138.5098611,1.147965
5779,-35.1190278,138.5095833,1.147965
5780,-35.119583299999995,138.5101389,1.147965
5781,-35.12013889999999,138.51097219999997,1.147965
5782,-35.11875,138.5123611,1.147965
5783,-35.1206944,138.5151389,1.147965
5784,-35.1204167,138.5095833,1.147965
5785,-35.1206944,138.5095833,1.147965
5786,-35.12013889999999,138.5101389,1.147965
5787,-35.12013889999999,138.5098611,1.147965
5788,-35.1190278,138.5123611,1.147965
5789,-35.12013889999999,138.51125,1.147965
5790,-35.1190278,138.5098611,1.147965
5791,-35.119305600000004,138.50930559999998,1.147965
5792,-35.1204167,138.5145833,1.147965
5793,-35.1179167,138.5120833,1.147965
5794,-35.117638899999996,138.51125,1.147965
5795,-35.12013889999999,138.5143056,1.147965
5796,-35.116805600000006,138.51125,1.147965
5797,-35.11819439999999,138.51125,1.147965
5798,-35.12013889999999,138.51041669999998,1.147965
5799,-35.1198611,138.5106944,1.147965
5800,-35.1198611,138.5148611,1.147965
5801,-28.839583299999997,153.43625,0.873346
5802,-28.8420833,153.43625,0.873346
5803,-28.842361100000005,153.43819440000001,0.873346
5804,-28.838194399999995,153.43569440000002,0.873346
5805,-28.8420833,153.43875,0.873346
5806,-28.839861100000004,153.43375,0.873346
5807,-28.83625,153.43625,0.873346
5808,-28.838194399999995,153.43625,0.873346
5809,-28.8409722,153.4354167,0.873346
5810,-28.839583299999997,153.43680559999999,0.873346
5811,-28.841527799999998,153.43319440000002,0.873346
5812,-28.840694399999997,153.43847219999998,0.873346
5813,-28.840138899999996,153.43625,0.873346
5814,-28.838194399999995,153.4351389,0.873346
5815,-28.840416700000002,153.4379167,0.873346
5816,-28.841527799999998,153.43375,0.873346
5817,-28.840694399999997,153.43569440000002,0.873346
5818,-28.837361100000003,153.4376389,0.873346
5819,-28.839583299999997,153.43819440000001,0.873346
5820,-28.8370833,153.4373611,0.873346
5821,-28.840138899999996,153.4379167,0.873346
5822,-28.84125,153.43930559999998,0.873346
5823,-28.83875,153.43680559999999,0.873346
5824,-28.841527799999998,153.4373611,0.873346
5825,-28.839861100000004,153.43819440000001,0.873346
5826,-28.84125,153.43819440000001,0.873346
5827,-28.8370833,153.4351389,0.873346
5828,-28.83875,153.43819440000001,0.873346
5829,-28.83875,153.43652780000002,0.873346
5830,-28.83875,153.4370833,0.873346
5831,-28.839305600000003,153.4345833,0.873346
5832,-28.840694399999997,153.4345833,0.873346
5833,-28.838194399999995,153.43375,0.873346
5834,-28.838472200000002,153.43597219999998,0.873346
5835,-28.841527799999998,153.43819440000001,0.873346
5836,-28.8390278,153.43819440000001,0.873346
5837,-28.838472200000002,153.43569440000002,0.873346
5838,-28.839583299999997,153.43597219999998,0.873346
5839,-28.836805600000005,153.4351389,0.873346
5840,-28.8409722,153.43375,0.873346
5841,-28.841805600000004,153.43847219999998,0.873346
5842,-28.838194399999995,153.4354167,0.873346
5843,-28.841805600000004,153.4373611,0.873346
5844,-28.839305600000003,153.43819440000001,0.873346
5845,-28.840416700000002,153.4348611,0.873346
5846,-28.839583299999997,153.4354167,0.873346
5847,-28.84125,153.4351389,0.873346
5848,-28.840694399999997,153.43625,0.873346
5849,-28.841805600000004,153.4351389,0.873346
5850,-28.8409722,153.43652780000002,0.873346
5851,-28.8390278,153.4348611,0.873346
5852,-28.8409722,153.43569440000002,0.873346
5853,-28.837638899999998,153.4345833,0.873346
5854,-28.8365278,153.43597219999998,0.873346
5855,-31.402638899999996,152.90347219999998,1.128477
5856,-31.404027799999998,152.9073611,1.128477
5857,-31.404861100000005,152.9081944,1.128477
5858,-31.394583299999997,152.91680559999998,1.128477
5859,-31.402083299999997,152.8973611,1.128477
5860,-31.404027799999998,152.90569440000002,1.128477
5861,-31.405138899999997,152.90875,1.128477
5862,-31.404305600000004,152.9073611,1.128477
5863,-31.4015278,152.9018056,1.128477
5864,-31.402361100000004,152.9004167,1.128477
5865,-31.402361100000004,152.9051389,1.128477
5866,-31.401805600000003,152.89819440000002,1.128477
5867,-31.4034722,152.9043056,1.128477
5868,-31.395694399999996,152.9170833,1.128477
5869,-31.402916700000002,152.89652780000003,1.128477
5870,-31.4015278,152.89958330000002,1.128477
5871,-31.402083299999997,152.8968056,1.128477
5872,-31.403194399999997,152.8973611,1.128477
5873,-31.4034722,152.9045833,1.128477
5874,-31.405138899999997,152.9073611,1.128477
5875,-31.402083299999997,152.90319440000002,1.128477
5876,-31.402361100000004,152.90347219999998,1.128477
5877,-31.4059722,152.90847219999998,1.128477
5878,-31.4034722,152.90569440000002,1.128477
5879,-31.4015278,152.89819440000002,1.128477
5880,-31.40125,152.8993056,1.128477
5881,-31.402638899999996,152.89875,1.128477
5882,-31.402361100000004,152.9023611,1.128477
5883,-31.402361100000004,152.9029167,1.128477
5884,-31.402083299999997,152.8998611,1.128477
5885,-31.404027799999998,152.90597219999998,1.128477
5886,-31.404861100000005,152.9079167,1.128477
5887,-31.403194399999997,152.9051389,1.128477
5888,-31.402638899999996,152.9070833,1.128477
5889,-31.405694399999994,152.90875,1.128477
5890,-31.401805600000003,152.8984722,1.128477
5891,-31.403194399999997,152.89708330000002,1.128477
5892,-31.394861100000004,152.9173611,1.128477
5893,-34.2704167,148.28597219999997,0.217344
5894,-34.2851389,148.29125,0.217344
5895,-34.2490278,148.2754167,0.217344
5896,-34.297638899999995,148.3051389,0.217344
5897,-34.28625,148.29625,0.217344
5898,-34.2365278,148.2523611,0.217344
5899,-34.2795833,148.30625,0.217344
5900,-34.288194399999995,148.2754167,0.217344
5901,-34.2545833,148.26041669999998,0.217344
5902,-34.2184722,148.24069440000002,0.217344
5903,-34.2151389,148.24125,0.217344
5904,-34.23763889999999,148.3268056,0.217344
5905,-34.27625,148.29375,0.217344
5906,-34.2854167,148.29291669999998,0.217344
5907,-34.295416700000004,148.2945833,0.217344
5908,-34.2698611,148.28347219999998,0.217344
5909,-34.2951389,148.29513889999998,0.217344
5910,-34.2129167,148.2729167,0.217344
5911,-34.265694399999994,148.2684722,0.217344
5912,-34.238472200000004,148.2520833,0.217344
5913,-34.2698611,148.28652780000002,0.217344
5914,-34.28625,148.30208330000002,0.217344
5915,-34.2551389,148.26125,0.217344
5916,-34.2684722,148.27652780000003,0.217344
5917,-34.2865278,148.2931944,0.217344
5918,-34.2918056,148.2970833,0.217344
5919,-34.289305600000006,148.2940278,0.217344
5920,-34.267083299999996,148.2993056,0.217344
5921,-34.22375,148.2690278,0.217344
5922,-34.2959722,148.30597219999999,0.217344
5923,-34.288194399999995,148.2934722,0.217344
5924,-34.2629167,148.3043056,0.217344
5925,-34.2654167,148.27069440000002,0.217344
5926,-34.269027799999996,148.2659722,0.217344
5927,-34.263194399999996,148.31152780000002,0.217344
5928,-34.2634722,148.27597219999998,0.217344
5929,-34.2634722,148.31125,0.217344
5930,-34.288194399999995,148.27569440000002,0.217344
5931,-34.3015278,148.2751389,0.217344
5932,-34.224861100000005,148.2548611,0.217344
5933,-34.2565278,148.32180559999998,0.217344
5934,-34.273194399999994,148.3023611,0.217344
5935,-34.24875,148.27597219999998,0.217344
5936,-34.2701389,148.30152780000003,0.217344
5937,-34.2706944,148.31180559999999,0.217344
5938,-34.232361100000006,148.24597219999998,0.217344
5939,-34.240416700000004,148.3315278,0.217344
5940,-34.299305600000004,148.28680559999998,0.217344
5941,-34.2698611,148.3034722,0.217344
5942,-34.2804167,148.2804167,0.217344
5943,-34.2693056,148.3120833,0.217344
5944,-34.267638899999994,148.2934722,0.217344
5945,-34.2390278,148.32430559999997,0.217344
5946,-34.2773611,148.30819440000002,0.217344
5947,-34.2854167,148.30402780000003,0.217344
5948,-34.2726389,148.3023611,0.217344
5949,-34.232361100000006,148.2804167,0.217344
5950,-34.2420833,148.32875,0.217344
5951,-34.2673611,148.3101389,0.217344
5952,-34.2673611,148.2923611,0.217344
5953,-34.2654167,148.31097219999998,0.217344
5954,-34.2609722,148.27569440000002,0.217344
5955,-34.2231944,148.2679167,0.217344
5956,-34.2679167,148.2670833,0.217344
5957,-34.2834722,148.2906944,0.217344
5958,-34.269027799999996,148.28625,0.217344
5959,-34.297638899999995,148.30569440000002,0.217344
5960,-34.2915278,148.3076389,0.217344
5961,-34.295694399999995,148.3004167,0.217344
5962,-34.296805600000006,148.30569440000002,0.217344
5963,-34.2868056,148.29625,0.217344
5964,-34.2965278,148.2934722,0.217344
5965,-34.2206944,148.24152780000003,0.217344
5966,-34.297638899999995,148.30652780000003,0.217344
5967,-34.3004167,148.2776389,0.217344
5968,-34.23875,148.32375,0.217344
5969,-34.2701389,148.2906944,0.217344
5970,-34.24930560000001,148.2754167,0.217344
5971,-34.24125,148.3401389,0.217344
5972,-34.2476389,148.2698611,0.217344
5973,-34.287916700000004,148.29513889999998,0.217344
5974,-34.2454167,148.2590278,0.217344
5975,-34.2609722,148.25680559999998,0.217344
5976,-34.2148611,148.24125,0.217344
5977,-34.238472200000004,148.2523611,0.217344
5978,-34.2673611,148.3009722,0.217344
5979,-34.27125,148.28680559999998,0.217344
5980,-34.20625,148.2523611,0.217344
5981,-34.2831944,148.29097219999997,0.217344
5982,-34.302916700000004,148.2820833,0.217344
5983,-37.66569439999999,144.59680559999998,1.208659
5984,-37.6634722,144.59625,1.208659
5985,-37.662916700000004,144.59347219999998,1.208659
5986,-37.66569439999999,144.5970833,1.208659
5987,-37.66625,144.59875,1.208659
5988,-37.66375,144.59597219999998,1.208659
5989,-37.664305600000006,144.59791669999998,1.208659
5990,-37.662916700000004,144.5929167,1.208659
5991,-37.66625,144.59791669999998,1.208659
5992,-37.6634722,144.5973611,1.208659
5993,-37.6648611,144.59875,1.208659
5994,-37.6640278,144.59791669999998,1.208659
5995,-37.662916700000004,144.59791669999998,1.208659
5996,-37.66375,144.5948611,1.208659
5997,-37.665138899999995,144.59791669999998,1.208659
5998,-37.6665278,144.59902780000002,1.208659
5999,-37.66569439999999,144.59625,1.208659
6000,-37.663194399999995,144.59791669999998,1.208659
6001,-37.662916700000004,144.59597219999998,1.208659
6002,-37.6634722,144.5956944,1.208659
6003,-37.6648611,144.5976389,1.208659
6004,-37.6626389,144.5995833,1.208659
6005,-37.6640278,144.59847219999997,1.208659
6006,-37.6640278,144.59680559999998,1.208659
6007,-37.6626389,144.59625,1.208659
6008,-37.663194399999995,144.5945833,1.208659
6009,-37.663194399999995,144.5970833,1.208659
6010,-37.662916700000004,144.5948611,1.208659
6011,-37.662916700000004,144.59652780000002,1.208659
6012,-37.6640278,144.59430559999998,1.208659
6013,-37.664305600000006,144.5973611,1.208659
6014,-37.662916700000004,144.59430559999998,1.208659
6015,-37.6654167,144.59652780000002,1.208659
6016,-37.6648611,144.59930559999998,1.208659
6017,-37.663194399999995,144.5929167,1.208659
6018,-37.66375,144.59652780000002,1.208659
6019,-37.662916700000004,144.5970833,1.208659
6020,-37.66625,144.59847219999997,1.208659
6021,-37.66569439999999,144.59875,1.208659
6022,-37.66375,144.5973611,1.208659
6023,-37.6654167,144.5981944,1.208659
6024,-37.6659722,144.59847219999997,1.208659
6025,-37.6654167,144.59875,1.208659
6026,-37.6634722,144.59375,1.208659
6027,-37.6620833,144.5970833,1.208659
6028,-37.6654167,144.59902780000002,1.208659
6029,-37.665138899999995,144.59930559999998,1.208659
6030,-37.6648611,144.5970833,1.208659
6031,-37.6626389,144.59597219999998,1.208659
6032,-37.6626389,144.5981944,1.208659
6033,-37.6634722,144.5951389,1.208659
6034,-37.6634722,144.59319440000002,1.208659
6035,-37.6659722,144.59625,1.208659
6036,-37.663194399999995,144.5973611,1.208659
6037,-37.6640278,144.5951389,1.208659
6038,-37.6626389,144.59875,1.208659
6039,-37.6634722,144.5976389,1.208659
6040,-37.6634722,144.59847219999997,1.208659
6041,-37.664305600000006,144.5976389,1.208659
6042,-37.665138899999995,144.59680559999998,1.208659
6043,-37.6634722,144.5929167,1.208659
6044,-37.66625,144.5970833,1.208659
6045,-37.6620833,144.59680559999998,1.208659
6046,-37.663194399999995,144.59680559999998,1.208659
6047,-37.6659722,144.59902780000002,1.208659
6048,-37.6659722,144.59791669999998,1.208659
6049,-37.662361100000005,144.5973611,1.208659
6050,-37.6645833,144.5995833,1.208659
6051,-37.662916700000004,144.59875,1.208659
6052,-37.662916700000004,144.59930559999998,1.208659
6053,-37.66569439999999,144.59791669999998,1.208659
6054,-37.66375,144.59680559999998,1.208659
6055,-37.6640278,144.59375,1.208659
6056,-37.66375,144.59625,1.208659
6057,-37.66625,144.59625,1.208659
6058,-37.66569439999999,144.5981944,1.208659
6059,-37.663194399999995,144.5956944,1.208659
6060,-37.662916700000004,144.59319440000002,1.208659
6061,-37.6626389,144.59847219999997,1.208659
6062,-37.6626389,144.5976389,1.208659
6063,-37.6626389,144.5970833,1.208659
6064,-37.6620833,144.59652780000002,1.208659
6065,-37.662916700000004,144.5981944,1.208659
6066,-37.66375,144.59402780000002,1.208659
6067,-37.6640278,144.5981944,1.208659
6068,-37.6634722,144.59597219999998,1.208659
6069,-37.6634722,144.59652780000002,1.208659
